Open,High,Low,Close,Adj Close,Volume
78.58000183105469,78.93000030517578,77.69999694824219,78.44999694824219,78.44999694824219,18177500
77.9800033569336,79.25,76.86000061035156,77.19000244140625,77.19000244140625,26452200
77.2300033569336,77.58999633789062,75.36000061035156,76.1500015258789,76.1500015258789,27399300
76.76000213623047,77.36000061035156,75.81999969482422,76.1500015258789,76.1500015258789,22045300
76.73999786376953,78.2300033569336,76.08000183105469,78.18000030517578,78.18000030517578,23961000
78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,77.73999786376953,21157000
77.83999633789062,78.0,76.20999908447266,76.72000122070312,76.72000122070312,19190200
77.2300033569336,78.08000183105469,75.8499984741211,76.44999694824219,76.44999694824219,25179600
76.41999816894531,77.19999694824219,76.02999877929688,76.27999877929688,76.27999877929688,25918600
76.4000015258789,76.56999969482422,73.54000091552734,74.05000305175781,74.05000305175781,34134000
74.04000091552734,75.31999969482422,73.83999633789062,75.18000030517578,75.18000030517578,21791500
75.72000122070312,76.30999755859375,74.81999969482422,76.23999786376953,76.23999786376953,22821600
76.16000366210938,77.30000305175781,75.8499984741211,76.73999786376953,76.73999786376953,25096700
77.16999816894531,77.75,76.68000030517578,77.6500015258789,77.6500015258789,19519500
77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,77.83000183105469,16746500
77.9800033569336,78.47000122070312,77.29000091552734,77.5,77.5,19260800
76.70999908447266,76.87999725341797,75.62999725341797,75.77999877929688,75.77999877929688,20110000
76.9000015258789,77.63999938964844,76.0,76.23999786376953,76.23999786376953,53306400
76.8499984741211,78.0199966430664,74.20999908447266,78.0,78.0,61293500
78.0,78.16000366210938,75.75,75.91000366210938,75.91000366210938,42649500
76.11000061035156,76.13999938964844,73.75,74.98999786376953,74.98999786376953,41955300
75.19000244140625,75.58000183105469,73.86000061035156,75.4000015258789,75.4000015258789,26957700
75.08999633789062,76.3499984741211,75.01000213623047,75.62999725341797,75.62999725341797,20277400
75.70999908447266,75.9800033569336,75.20999908447266,75.61000061035156,75.61000061035156,15062600
75.68000030517578,75.69999694824219,74.25,74.47000122070312,74.47000122070312,21211000
74.05000305175781,74.83000183105469,73.44999694824219,74.44000244140625,74.44000244140625,16194300
74.8499984741211,75.33999633789062,74.5,75.19000244140625,75.19000244140625,15811300
75.08999633789062,76.75,75.02999877929688,76.51000213623047,76.51000213623047,20877400
76.86000061035156,76.87000274658203,75.88999938964844,76.2300033569336,76.2300033569336,17235000
76.45999908447266,76.4800033569336,75.5,75.73999786376953,75.73999786376953,18621900
75.30000305175781,76.91000366210938,75.08000183105469,75.5999984741211,75.5999984741211,25254400
75.94000244140625,76.9000015258789,75.44999694824219,76.70999908447266,76.70999908447266,22426400
